country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
PTN,1838-01-19,0.02935687612,9.21333,1.55215,18913.684966014884,0.0005479103461416557,-0.017192868927674354
PTN,1839-01-25,0.14064077664,7.44193,1.59153,88368.28500876516,3.043544265326008,2.9656250466798078
PTN,1840-01-31,0.20248921264,6.89938,1.58399,127834.90592743641,0.5042207714923457,0.5088310962023543
PTN,1841-02-06,0.19721810836,6.90828,1.58462,124457.66704951346,-0.030258139688283947,-0.030717915493739367
PTN,1842-02-12,0.19001335548,6.9156,1.58512,119873.16763399616,-0.011862216186451668,-0.011883605534972141
PTN,1843-02-18,0.20360876848,6.7311,1.58196,128706.6477534198,0.057494919228385566,0.059215178871607765
PTN,1844-02-24,0.19540569516,6.76809,1.55622,125564.31298916606,-0.001599642657674094,0.012708303709786595
PTN,1845-03-02,0.26101191272,7.05679,1.53769,169742.86931696246,0.18090423264599775,0.18928374434216444
PTN,1846-03-08,0.39674047712,6.95684,1.71157,231799.1534789696,0.19261410105905097,0.0943712158099701
PTN,1847-03-14,0.44021178916,6.7317,1.752,251262.4367351598,0.11426127927220087,0.09356126621650684
PTN,1848-03-20,0.44191070144,6.49412,1.82504,242137.5429798799,-0.006053137701628297,-0.04013570998522087
PTN,1849-03-26,0.40288433795999995,6.44586,1.8674900000000003,215735.74046447367,-0.02976568571182181,-0.04268075137323679
PTN,1850-04-01,0.41077436036,6.50943,1.94893,210769.17096047575,0.020381846141916737,-0.013261401278129137
PTN,1851-04-07,0.44620204304,6.51436,2.04137,218579.7004168769,0.09066443956030712,0.05573090239101908
PTN,1852-04-13,0.44809267984,6.97389,2.07884,215549.38323295684,0.046457357149292555,0.03391271076783098
PTN,1853-04-19,0.42442790572,6.90124,2.14547,197825.14121381327,-0.05950714726224737,-0.0823930427461923
PTN,1854-04-25,0.43582382376,6.93559,2.17073,200772.93065466458,0.02195366596507342,0.013747793989897561
PTN,1855-05-01,0.45229415036000004,7.4833,2.21276,204402.71442000038,0.003025347806133283,-0.011681118112026212
PTN,1856-05-07,0.3959488884,7.57376,2.3085,171517.820402859,-0.12913025481599982,-0.154778828691588
PTN,1857-05-13,0.58483686352,7.65812,2.40889,242782.71881239908,0.19384386136309972,0.16031197221827176
PTN,1858-05-19,0.63328921344,7.86371,2.538,249522.93673758866,0.069281208642483,0.0296800308993046
PTN,1859-05-25,0.6562142132,7.74425,2.62559,249930.19214728882,0.01626973442100521,-0.008370919442702407
PTN,1860-05-31,0.61498241688,7.81761,2.70357,227470.49896248296,-0.03966048672561684,-0.06030450543575416
PTN,1861-06-06,0.7379741439199999,7.63631,2.80505,263087.6968039785,0.18180231769533717,0.15345967530260274
PTN,1862-06-12,0.7126477826000001,7.43893,2.94168,242258.77138233936,-0.03569739837390029,-0.06852599898832157
PTN,1863-06-18,0.65201447376,7.7281,3.13952,207679.6687901335,-0.22347290970073252,-0.26121685607916834
PTN,1864-06-24,0.61861031804,7.75984,3.30518,187163.88155561878,-0.30385080248618035,-0.33184368245377716
PTN,1865-06-30,0.7009693443999999,7.50264,3.23652,216581.18732465734,0.08907341442606498,0.10739705870892857
PTN,1866-07-06,0.5127342724399999,7.87525,3.21247,159607.4897010711,0.002540462123120868,0.007904291603164193
PTN,1867-07-12,0.34185272108,7.56969,3.19752,106911.83200730567,-0.0986338388180924,-0.09461370404828251
PTN,1868-07-18,0.45878739451999995,7.58629,3.16184,145101.39492194416,0.023664588224701077,0.03341275872885374
PTN,1869-07-24,0.81303670032,8.13743,3.14335,258652.93407352027,0.2932919719969189,0.301418116912634
PTN,1870-07-30,0.7864560984800001,8.24844,3.07377,255860.42497649466,-0.013422840925773505,0.0068367275664154015
PTN,1871-08-05,0.78812105164,8.49933,3.02402,260620.31720689675,-0.006645151315167741,0.004425684892396031
PTN,1872-08-11,0.77814231768,8.63354,3.01982,257678.3774132233,-0.015213877205292659,-0.013975175336450207
PTN,1873-08-17,0.73964323628,8.58225,2.99304,247121.06630048377,0.007791671666811828,0.012705808979362354
PTN,1874-08-23,0.73755723496,8.6006,3.00698,245281.72284484765,-0.002171054419792595,-0.005999521705818633
PTN,1875-08-29,0.7532094492,9.15605,3.0315,248460.9761504206,0.008277437206504645,0.0018587423197047315
PTN,1876-09-04,0.76142398852,9.24938,3.07074,247961.07404729805,0.011239726728286659,0.0014530960632090917
PTN,1877-09-10,0.7668850914399999,9.02673,3.12157,245672.87981368348,0.008459949696442148,-0.0032982320998404813
PTN,1878-09-16,0.81213245412,9.96502,3.15009,257812.46063445805,0.0773831862540919,0.07106999148578441
