country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
OYO,1898-12-17,7.4485549268,12.80576,31.671680293344743,235180.28907248046,0.006746709402488893,0.007253312989334182
OYO,1899-12-16,7.45551948492,13.31844,31.459930000000004,236984.61773182583,-0.008380364345646263,-0.00878618411218235
OYO,1900-12-29,6.4882803632399995,13.73698,30.884381097577023,210082.90056843736,-0.09236347348167506,-0.097166606167713
ZIM,1878-02-04,0.33348355144,10.99692,10.57514,31534.67012635294,-0.02072466777067483,-0.0209587613589145
ZIM,1879-02-17,0.33822195524,10.99853,10.60175854160476,31902.43900695405,0.008112845261360802,0.007855712064736453
ZIM,1880-02-16,0.34955460748,11.08308,11.5163,30353.030702569406,0.028930560411542405,-0.02207149599674252
ZIM,1881-03-01,0.35430594732,11.05845,11.525953002852713,30739.83966725424,0.010062742495117405,0.009947036554615707
ZIM,1882-03-14,0.47069550996,12.21834,11.516299999999998,40872.11256740447,0.19260486871627047,0.2040654839418905
ZIM,1883-03-06,2.04216620504,12.14608,11.5163,177328.32637565886,1.646072207916371,1.5367226349811713
ZIM,1884-03-12,2.9785732667600002,13.69554,11.5163,258639.77725137415,0.34176182206652017,0.3545148244606575
ZIM,1885-03-25,3.0231178744,13.79017,11.5163,262507.73897866503,0.07051459689316664,0.06765390407692484
ZIM,1886-03-24,2.9334776463199996,13.67769,13.861136774809589,211633.26601402048,-0.019619286515905388,-0.1881406553666285
ZIM,1887-04-06,2.95075023412,13.6863,14.5,203500.0161462069,-0.004143748742105213,-0.038369825547604486
ZIM,1888-04-19,3.5026375410000004,13.7078,14.5,241561.20972413794,0.14979157847215885,0.1434317207478717
ZIM,1889-04-11,3.58523273264,13.89837,15.41392,232597.07670988303,0.05178631213380269,-0.011831340117311462
ZIM,1890-04-17,3.6720251776,14.26756,16.24486258417942,226042.24311359331,-0.006422072163564385,-0.042597320065872024
ZIM,1891-04-30,3.52371063668,14.31054,16.0432,219638.88979006684,0.00529705394514135,-0.0031466051512948345
ZIM,1892-04-29,3.95484478376,14.33418,18.41805243276149,214726.54604485972,0.04962930845343694,-0.012062862668133612
ZIM,1893-05-12,4.61702739732,14.75084,17.05717,270679.5674382093,0.11888685743161931,0.11271436084734687
ZIM,1894-05-25,5.23279886064,15.59208,17.111343417172513,305808.7686667836,0.08780730276550353,0.08549572414372908
ZIM,1895-05-17,5.22599973168,15.72645,17.05717,306381.4062754842,-0.02711667314317978,-0.02807324936167621
ZIM,1896-05-23,5.579843841,15.89493,17.05717,327126.00278944283,0.04425061627265614,0.04463824013182083
ZIM,1897-06-05,5.48694633448,15.82961,17.05717,321679.758979948,-0.012662498481029183,-0.012763861412594113
ZIM,1898-06-04,5.12405231468,15.74898,17.05717,300404.5990442729,-0.07656568535940955,-0.0763696717647191
