country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
BNY,1893-12-15,0.17585204000000002,10.40493,7.250839999999999,24252.643831611236,-0.02221847699517554,-0.03542605532490317
BNY,1894-12-21,0.17709370692,11.02137,7.38003,23996.339705936156,0.01094757659769896,-0.0017793224461086776
BNY,1895-12-27,0.17712561984,11.02458,7.50949,23586.90401611827,0.004380516661292022,-0.009149035011376982
BNY,1897-01-02,0.17972559748,10.42161,7.64151,23519.64434777943,0.013492164061522427,0.00041424576906057275
BNY,1898-01-08,0.23698708799999998,7.78718,7.85567,30167.648080940264,0.3433784815068701,0.32271846391484216
BNY,1899-01-14,0.17265097356,9.58847,7.88447,21897.600417022324,-0.2379962118241794,-0.2400294593657728
BNY,1900-01-20,0.16594592456,9.58263,7.94205,20894.59579831404,-0.008924117233665485,-0.014239255189754996
BNY,1901-01-26,0.1698918572,9.53822,8.02984,21157.56443465872,0.017381877364671672,0.008918408586562343
BNY,1902-02-01,0.178318738,10.05666,8.14346,21897.17122697232,0.037170191295885946,0.025944887221427626
BNY,1903-02-07,0.19282599960000002,10.03842,8.27429,23304.23511866275,0.05545378475560625,0.04313237498116651
BNY,1904-02-13,0.19916277368000002,9.26994,8.34347,23870.496769329788,0.02914007665419094,0.02261315800386199
BNY,1905-02-19,0.18109346059999998,10.20903,8.49793,21310.302697245093,-0.08249136407324531,-0.0903496542757104
BNY,1906-02-25,0.19144047832,10.24304,8.58826,22290.95047425206,0.042846139067239886,0.03489401334070119
BNY,1907-03-03,0.20830025632,9.48984,8.69338,23960.79043133971,0.04396928963761404,0.034148500073982735
BNY,1908-03-09,0.21345623832,9.47158,8.80598,24239.918591684287,0.01900219289535765,0.009420207033732364
BNY,1909-03-15,0.2413107554,9.05542,8.88962,27145.227287555597,-0.1345199213351691,-0.14055858159181656
BNY,1910-03-21,0.25603839300000003,8.88085,8.9763,28523.82306741085,0.01600959316272199,0.008424034234936206
BNY,1911-03-27,0.24505860392,9.05506,9.17565,26707.492539493116,-0.028327495979497685,-0.04533038416901447
BNY,1912-04-02,0.25003579484,9.02246,9.40252,26592.423609840764,0.07966818892186667,0.05621569723632924
BNJ,1837-01-13,0.22012986944000001,7.61466,1.60417,137223.52957604243,0,0
BNJ,1838-01-19,0.23059726715999998,7.5574,1.61127,143115.224115139,0.029117812052180003,0.025757765122480958
BNJ,1839-01-25,0.23117125615999998,7.57934,1.6179600000000003,142878.2270019036,-0.0017472893895725816,-0.004830197354324217
BNJ,1840-01-31,0.22495996016,7.59789,1.62197,138695.51234609765,-0.0007532606187513613,-0.0024147271860098796
BNJ,1841-02-06,0.2214766164,7.63403,1.62816,136028.77874410377,-0.015008546837080416,-0.0178897361493755
BNJ,1842-02-12,0.23933415428,7.70317,1.6345799999999997,146419.3580491625,0.0696362139472888,0.06647505200068071
BNJ,1843-02-18,0.24322996100000002,7.75883,1.64114,148207.9292443058,-0.0061241249252338426,-0.009028149851008416
BNJ,1844-02-24,0.23257839904,7.77322,1.64747,141173.0708540975,-0.04186771095143682,-0.044709567499018776
BNJ,1845-03-02,0.23500995752,7.78405,1.6541,142077.2368780606,0.0073888194570606025,0.004243655081106024
BNJ,1846-03-08,0.22860242704,7.79563,1.66082,137644.31247215232,0.00900319260243121,0.005939139449613773
BNJ,1847-03-14,0.2253295902,7.80511,1.66773,135111.5529492184,0.00010870709328458794,-0.0029658921179511744
BNJ,1848-03-20,0.24191278748,7.73172,1.6709299999999998,144777.3320725584,0.03612046529730217,0.03455019948590898
BNJ,1849-03-26,0.24609378872,7.83846,1.6782999999999997,146632.77645236254,0.06919123027632246,0.06562207003598086
BNJ,1850-04-01,0.2752078134,8.00989,1.6857699999999998,163253.4766901772,0.11974524917569251,0.1160412218101996
BNJ,1851-04-07,0.30563889564,8.49304,1.6965599999999998,180152.12880181073,0.08624652408263023,0.080937051625388
